RecruitmentSource,EmploymentStatus,Termd,TermReason,DateofTermination,DateofHire,Department,Position,PerformanceScore,EmpSatisfaction
Employee Referral,Active,0,N/A-StillEmployed,,11/10/2014,IT/IS,Sr. Network Engineer,Fully Meets,5
Employee Referral,Terminated for Cause,1,attendance,12/12/2015,1/10/2011,Production       ,Production Manager,Fully Meets,4
Indeed,Voluntarily Terminated,1,Another position,3/31/2014,1/7/2013,Production       ,Production Technician II,Fully Meets,3
LinkedIn,Active,0,N/A-StillEmployed,,7/9/2012,Production       ,Production Technician I,Fully Meets,5
Website,Active,0,N/A-StillEmployed,,1/6/2014,Admin Offices,Accountant I,Fully Meets,4
Google Search,Voluntarily Terminated,1,more money,4/15/2013,4/2/2012,Production       ,Production Technician II,Fully Meets,3
Indeed,Active,0,N/A-StillEmployed,,10/2/2016,IT/IS,Senior BI Developer,Fully Meets,5
CareerBuilder,Voluntarily Terminated,1,return to school,8/19/2018,9/26/2011,Production       ,Production Technician I,Fully Meets,3
CareerBuilder,Active,0,N/A-StillEmployed,,1/5/2016,Admin Offices,Shared Services Manager,Fully Meets,4
Google Search,Active,0,N/A-StillEmployed,,5/14/2012,Production       ,Production Technician I,Fully Meets,3
Website,Active,0,N/A-StillEmployed,,4/30/2012,Sales,Area Sales Manager,Fully Meets,3
Website,Active,0,N/A-StillEmployed,,9/30/2013,Production       ,Production Manager,Exceeds,3
Indeed,Voluntarily Terminated,1,unhappy,9/26/2018,7/5/2011,Production       ,Production Technician I,Fully Meets,4
LinkedIn,Active,0,N/A-StillEmployed,,7/8/2013,Production       ,Production Technician II,Fully Meets,3
Diversity Job Fair,Active,0,N/A-StillEmployed,,1/21/2011,IT/IS,IT Support,Exceeds,4
LinkedIn,Voluntarily Terminated,1,more money,9/15/2016,7/8/2013,Production       ,Production Technician II,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,8/19/2013,Production       ,Production Technician II,Exceeds,4
Website,Active,0,N/A-StillEmployed,,2/16/2015,Production       ,Production Technician I,Fully Meets,3
Diversity Job Fair,Voluntarily Terminated,1,Another position,11/14/2015,11/7/2011,Production       ,Production Technician I,Exceeds,4
Indeed,Voluntarily Terminated,1,hours,9/26/2017,9/24/2012,Production       ,Production Technician I,Fully Meets,4
LinkedIn,Active,0,N/A-StillEmployed,,1/6/2014,Production       ,Production Technician I,Fully Meets,4
LinkedIn,Active,0,N/A-StillEmployed,,5/11/2016,Production       ,Production Technician II,Fully Meets,3
LinkedIn,Voluntarily Terminated,1,Another position,8/19/2012,7/5/2011,Production       ,Production Technician II,Fully Meets,4
LinkedIn,Active,0,N/A-StillEmployed,,11/11/2013,Production       ,Production Technician I,Fully Meets,3
Google Search,Active,0,N/A-StillEmployed,,11/11/2013,Software Engineering,Software Engineer,Fully Meets,5
Indeed,Active,0,N/A-StillEmployed,,5/31/2011,Production       ,Production Technician I,Fully Meets,4
LinkedIn,Active,0,N/A-StillEmployed,,3/30/2015,Production       ,Production Technician II,Fully Meets,5
CareerBuilder,Active,0,N/A-StillEmployed,,1/7/2013,Production       ,Production Technician I,Fully Meets,3
Website,Active,0,N/A-StillEmployed,,7/6/2016,Sales,Area Sales Manager,Fully Meets,4
Diversity Job Fair,Voluntarily Terminated,1,Another position,11/11/2016,4/2/2012,Production       ,Production Technician I,Fully Meets,4
CareerBuilder,Active,0,N/A-StillEmployed,,3/30/2015,Production       ,Production Technician I,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,8/16/2012,Production       ,Production Manager,Fully Meets,3
LinkedIn,Voluntarily Terminated,1,unhappy,9/4/2014,8/15/2011,Production       ,Production Technician II,PIP,2
LinkedIn,Active,0,N/A-StillEmployed,,11/7/2011,Production       ,Production Technician II,Fully Meets,3
Diversity Job Fair,Active,0,N/A-StillEmployed,,2/15/2012,IT/IS,IT Manager - Infra,Needs Improvement,3
Indeed,Active,0,N/A-StillEmployed,,5/13/2013,Production       ,Production Technician II,Exceeds,3
Diversity Job Fair,Active,0,N/A-StillEmployed,,1/9/2012,Production       ,Production Technician II,Fully Meets,4
CareerBuilder,Active,0,N/A-StillEmployed,,2/16/2015,IT/IS,Network Engineer,Fully Meets,3
LinkedIn,Active,0,N/A-StillEmployed,,4/1/2013,Production       ,Production Technician I,Fully Meets,4
LinkedIn,Active,0,N/A-StillEmployed,,5/13/2013,Production       ,Production Technician II,Fully Meets,5
LinkedIn,Active,0,N/A-StillEmployed,,7/8/2013,Production       ,Production Technician I,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,2/10/2017,IT/IS,Senior BI Developer,Fully Meets,3
Diversity Job Fair,Voluntarily Terminated,1,return to school,4/4/2014,9/26/2011,Production       ,Production Technician I,Fully Meets,3
Employee Referral,Voluntarily Terminated,1,more money,5/25/2016,4/1/2013,Production       ,Production Technician I,Fully Meets,3
LinkedIn,Active,0,N/A-StillEmployed,,5/12/2014,Production       ,Production Technician I,Fully Meets,5
Diversity Job Fair,Active,0,N/A-StillEmployed,,4/1/2013,Production       ,Production Technician I,Exceeds,3
Indeed,Active,0,N/A-StillEmployed,,7/8/2013,Sales,Area Sales Manager,Fully Meets,5
LinkedIn,Active,0,N/A-StillEmployed,,7/8/2013,Production       ,Production Technician I,Fully Meets,5
Indeed,Active,0,N/A-StillEmployed,,11/10/2014,Production       ,Production Technician II,Fully Meets,5
LinkedIn,Terminated for Cause,1,performance,5/1/2018,3/31/2014,Production       ,Production Technician I,PIP,2
LinkedIn,Voluntarily Terminated,1,unhappy,8/19/2013,5/14/2012,Production       ,Production Technician II,Fully Meets,3
Indeed,Active,0,N/A-StillEmployed,,9/30/2013,Sales,Area Sales Manager,Fully Meets,3
LinkedIn,Active,0,N/A-StillEmployed,,9/30/2013,Production       ,Production Technician I,Exceeds,3
LinkedIn,Active,0,N/A-StillEmployed,,2/17/2014,Production       ,Production Technician I,Needs Improvement,3
Website,Active,0,N/A-StillEmployed,,1/5/2015,Sales,Area Sales Manager,Fully Meets,5
Google Search,Voluntarily Terminated,1,Another position,1/12/2014,2/7/2011,Production       ,Production Technician I,Fully Meets,4
Diversity Job Fair,Voluntarily Terminated,1,Another position,9/7/2015,11/7/2011,Software Engineering,Software Engineer,Exceeds,5
Employee Referral,Voluntarily Terminated,1,performance,5/1/2016,12/1/2014,IT/IS,Data Analyst,Fully Meets,4
Google Search,Voluntarily Terminated,1,career change,12/28/2017,1/10/2011,Production       ,Production Technician I,Needs Improvement,5
CareerBuilder,Voluntarily Terminated,1,unhappy,9/15/2015,7/5/2011,Production       ,Production Technician II,Needs Improvement,5
LinkedIn,Voluntarily Terminated,1,medical issues,10/25/2015,5/16/2011,Production       ,Production Technician I,Fully Meets,4
Indeed,Voluntarily Terminated,1,more money,2/4/2013,5/16/2011,Production       ,Production Technician II,Exceeds,5
Indeed,Voluntarily Terminated,1,Another position,5/18/2016,10/25/2010,Production       ,Production Manager,Fully Meets,5
LinkedIn,Active,0,N/A-StillEmployed,,4/2/2012,Production       ,Production Technician II,Fully Meets,3
Employee Referral,Active,0,N/A-StillEmployed,,11/10/2014,IT/IS,Data Analyst,Exceeds,5
Google Search,Voluntarily Terminated,1,more money,11/30/2012,7/5/2011,Production       ,Production Technician I,Fully Meets,3
Google Search,Active,0,N/A-StillEmployed,,11/5/2007,Production       ,Production Technician I,Fully Meets,3
Website,Active,0,N/A-StillEmployed,,1/9/2012,Sales,Area Sales Manager,Fully Meets,5
Google Search,Voluntarily Terminated,1,Another position,6/4/2018,5/16/2011,Production       ,Production Technician I,Fully Meets,4
Employee Referral,Active,0,N/A-StillEmployed,,1/6/2014,Production       ,Production Technician I,Fully Meets,3
Indeed,Voluntarily Terminated,1,unhappy,6/18/2013,9/24/2012,Production       ,Production Technician I,Fully Meets,5
Diversity Job Fair,Voluntarily Terminated,1,career change,8/15/2015,2/21/2011,Software Engineering,Software Engineer,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,10/2/2016,IT/IS,BI Developer,Fully Meets,4
Indeed,Voluntarily Terminated,1,more money,4/7/2018,9/26/2011,Production       ,Production Technician I,Fully Meets,5
CareerBuilder,Active,0,N/A-StillEmployed,,5/12/2014,Sales,Area Sales Manager,Fully Meets,3
LinkedIn,Voluntarily Terminated,1,retiring,1/15/2016,5/16/2011,Production       ,Production Technician I,Fully Meets,4
Google Search,Active,0,N/A-StillEmployed,,11/28/2011,Production       ,Production Technician I,Exceeds,5
Google Search,Voluntarily Terminated,1,return to school,10/22/2011,9/26/2011,Production       ,Production Technician II,Fully Meets,4
Indeed,Voluntarily Terminated,1,Another position,2/8/2012,7/5/2011,Production       ,Production Technician II,Fully Meets,5
Indeed,Voluntarily Terminated,1,attendance,1/26/2016,1/10/2011,Production       ,Production Technician I,Fully Meets,3
Indeed,Terminated for Cause,1,attendance,5/17/2016,1/10/2011,Production       ,Production Technician I,Needs Improvement,3
Employee Referral,Active,0,N/A-StillEmployed,,7/8/2013,Production       ,Production Technician I,Exceeds,5
Employee Referral,Active,0,N/A-StillEmployed,,2/16/2015,IT/IS,Data Analyst,Fully Meets,5
LinkedIn,Voluntarily Terminated,1,Another position,11/10/2018,1/5/2015,IT/IS,Principal Data Architect,Fully Meets,3
Indeed,Active,0,N/A-StillEmployed,,1/7/2017,IT/IS,Data Architect,Fully Meets,3
Website,Active,0,N/A-StillEmployed,,1/6/2014,Production       ,Production Technician I,Fully Meets,4
Google Search,Voluntarily Terminated,1,Another position,8/13/2018,4/4/2011,Production       ,Production Technician I,Fully Meets,5
Indeed,Active,0,N/A-StillEmployed,,1/20/2013,IT/IS,IT Manager - DB,Fully Meets,5
Diversity Job Fair,Voluntarily Terminated,1,hours,11/4/2015,1/9/2012,IT/IS,IT Manager - DB,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,11/5/2012,Software Engineering,Software Engineer,Fully Meets,3
Diversity Job Fair,Active,0,N/A-StillEmployed,,7/4/2016,Production       ,Production Technician I,Needs Improvement,4
Google Search,Voluntarily Terminated,1,relocation out of area,7/30/2018,1/5/2009,Production       ,Production Technician I,Fully Meets,5
CareerBuilder,Active,0,N/A-StillEmployed,,8/30/2010,Production       ,Production Technician II,Fully Meets,3
LinkedIn,Voluntarily Terminated,1,hours,10/31/2015,1/5/2015,IT/IS,Data Analyst ,Fully Meets,3
LinkedIn,Active,0,N/A-StillEmployed,,9/29/2014,Production       ,Production Technician I,Fully Meets,3
Google Search,Active,0,N/A-StillEmployed,,9/30/2013,Production       ,Production Technician I,Fully Meets,5
LinkedIn,Active,0,N/A-StillEmployed,,9/30/2014,IT/IS,Network Engineer,Fully Meets,3
LinkedIn,Active,0,N/A-StillEmployed,,8/19/2013,Production       ,Production Technician I,Fully Meets,4
Employee Referral,Active,0,N/A-StillEmployed,,1/5/2015,IT/IS,Data Analyst,Fully Meets,3
Website,Active,0,N/A-StillEmployed,,5/1/2015,Admin Offices,Administrative Assistant,Fully Meets,3
CareerBuilder,Voluntarily Terminated,1,maternity leave - did not return,4/8/2015,10/26/2009,Production       ,Production Technician II,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,9/29/2014,Production       ,Production Technician II,Exceeds,3
Diversity Job Fair,Active,0,N/A-StillEmployed,,5/18/2014,Sales,Sales Manager,Needs Improvement,4
Diversity Job Fair,Voluntarily Terminated,1,career change,9/25/2013,9/26/2011,Admin Offices,Administrative Assistant,Fully Meets,4
Employee Referral,Active,0,N/A-StillEmployed,,11/11/2013,Production       ,Production Technician I,Fully Meets,3
LinkedIn,Active,0,N/A-StillEmployed,,6/10/2011,IT/IS,IT Support,Fully Meets,3
LinkedIn,Active,0,N/A-StillEmployed,,6/30/2016,IT/IS,Sr. Network Engineer,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,2/20/2012,Production       ,Production Technician I,PIP,2
LinkedIn,Active,0,N/A-StillEmployed,,10/2/2012,Production       ,Production Manager,Fully Meets,5
LinkedIn,Voluntarily Terminated,1,unhappy,6/29/2015,5/13/2013,Production       ,Production Technician I,Exceeds,4
Google Search,Active,0,N/A-StillEmployed,,1/10/2011,Production       ,Production Technician I,Fully Meets,4
Website,Active,0,N/A-StillEmployed,,5/12/2014,Sales,Area Sales Manager,PIP,2
Indeed,Active,0,N/A-StillEmployed,,9/29/2014,Admin Offices,Accountant I,Fully Meets,5
LinkedIn,Active,0,N/A-StillEmployed,,2/17/2014,Production       ,Production Technician I,Fully Meets,3
Indeed,Active,0,N/A-StillEmployed,,9/27/2010,Sales,Area Sales Manager,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,1/8/2009,Production       ,Production Manager,Fully Meets,4
Google Search,Active,0,N/A-StillEmployed,,1/5/2015,Production       ,Production Technician I,Fully Meets,5
Indeed,Active,0,N/A-StillEmployed,,5/14/2012,Production       ,Production Technician I,Fully Meets,5
LinkedIn,Active,0,N/A-StillEmployed,,7/7/2014,Software Engineering,Software Engineer,Exceeds,5
Indeed,Active,0,N/A-StillEmployed,,4/20/2017,IT/IS,BI Developer,Fully Meets,3
Diversity Job Fair,Voluntarily Terminated,1,Another position,4/1/2013,4/27/2009,Production       ,Production Technician I,Fully Meets,5
Google Search,Voluntarily Terminated,1,Another position,7/8/2017,5/16/2011,Production       ,Production Technician II,Fully Meets,3
Indeed,Active,0,N/A-StillEmployed,,9/29/2014,Sales,Area Sales Manager,Fully Meets,3
Indeed,Voluntarily Terminated,1,return to school,9/5/2016,7/5/2011,Production       ,Production Technician I,Fully Meets,4
Other,Voluntarily Terminated,1,military,8/30/2010,6/25/2007,Production       ,Production Technician II,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,2/18/2013,Production       ,Production Technician I,Fully Meets,5
Indeed,Active,0,N/A-StillEmployed,,1/9/2006,Sales,Area Sales Manager,Exceeds,3
LinkedIn,Active,0,N/A-StillEmployed,,2/17/2014,Production       ,Production Technician I,Needs Improvement,5
CareerBuilder,Voluntarily Terminated,1,medical issues,2/12/2016,1/5/2015,IT/IS,Network Engineer,Fully Meets,3
Diversity Job Fair,Voluntarily Terminated,1,medical issues,4/15/2018,2/18/2013,Software Engineering,Software Engineer,Fully Meets,3
LinkedIn,Voluntarily Terminated,1,unhappy,7/2/2014,1/10/2011,Production       ,Production Technician II,Fully Meets,3
Employee Referral,Active,0,N/A-StillEmployed,,3/30/2015,IT/IS,Network Engineer,Fully Meets,4
Indeed,Active,0,N/A-StillEmployed,,7/5/2011,Sales,Area Sales Manager,Fully Meets,3
LinkedIn,Voluntarily Terminated,1,maternity leave - did not return,2/5/2016,8/13/2012,Production       ,Production Technician I,Exceeds,5
Employee Referral,Active,0,N/A-StillEmployed,,8/1/2011,Production       ,Production Manager,Fully Meets,3
Website,Active,0,N/A-StillEmployed,,3/5/2012,Sales,Area Sales Manager,Fully Meets,4
Employee Referral,Terminated for Cause,1,"no-call, no-show",2/22/2017,2/16/2015,IT/IS,Database Administrator,Fully Meets,3
Google Search,Terminated for Cause,1,gross misconduct,2/8/2016,9/26/2011,Production       ,Production Technician I,Exceeds,5
LinkedIn,Active,0,N/A-StillEmployed,,7/5/2015,Production       ,Production Technician I,Fully Meets,3
Employee Referral,Active,0,N/A-StillEmployed,,8/18/2014,Production       ,Production Technician II,Fully Meets,5
Diversity Job Fair,Voluntarily Terminated,1,Another position,1/2/2012,9/26/2011,Production       ,Production Manager,Fully Meets,3
CareerBuilder,Voluntarily Terminated,1,career change,9/1/2015,8/13/2012,Production       ,Production Technician I,Needs Improvement,3
Indeed,Active,0,N/A-StillEmployed,,2/15/2017,IT/IS,Senior BI Developer,Fully Meets,4
Employee Referral,Active,0,N/A-StillEmployed,,3/30/2015,IT/IS,Sr. Network Engineer,Fully Meets,4
LinkedIn,Voluntarily Terminated,1,hours,5/15/2014,1/10/2011,Production       ,Production Technician I,Fully Meets,5
Website,Voluntarily Terminated,1,unhappy,9/7/2015,5/16/2011,Production       ,Production Technician I,Fully Meets,3
Google Search,Voluntarily Terminated,1,Another position,5/14/2012,1/10/2011,Production       ,Production Technician I,Fully Meets,5
Diversity Job Fair,Voluntarily Terminated,1,relocation out of area,6/27/2015,1/9/2012,Production       ,Production Technician I,Fully Meets,4
LinkedIn,Voluntarily Terminated,1,retiring,2/21/2016,1/7/2013,Production       ,Production Technician II,Exceeds,3
LinkedIn,Active,0,N/A-StillEmployed,,9/29/2014,Production       ,Production Technician II,Fully Meets,4
LinkedIn,Active,0,N/A-StillEmployed,,7/7/2014,Production       ,Production Technician II,Fully Meets,4
Google Search,Voluntarily Terminated,1,Another position,9/29/2015,9/2/2008,Production       ,Production Technician I,PIP,2
Employee Referral,Active,0,N/A-StillEmployed,,4/10/2010,IT/IS,CIO,Exceeds,5
Employee Referral,Active,0,N/A-StillEmployed,,3/30/2015,IT/IS,Data Analyst,Fully Meets,3
LinkedIn,Active,0,N/A-StillEmployed,,9/29/2014,Production       ,Production Technician I,Fully Meets,5
